subjectID,P,T,W,M,a_subject,v_subject_shift,t0_subject
1102,70,87,906,993,3.146913200318553,-0.060336155226169176,0.21264175736759547
1103,137,18,515,533,1.0401155155704782,-0.1271605113095262,0.1755918829017436
1104,22,268,849,1117,4.760317488515658,-0.06058515878112841,0.1980308978737042
1105,45,423,341,764,3.0071667791974654,0.10876144958358124,0.17924230259231622
1106,27,188,1036,1224,3.2194016809352504,-0.16144876109188325,0.2041505302640733
1107,36,517,1185,1702,3.506110911255449,0.1514847636100762,0.22462895263780547
1108,136,227,1435,1662,3.6496865030860697,0.42663210360066484,0.19288872827079548
1109,141,541,623,1164,3.5059130267992282,-0.012376647025479007,0.20190878045445823
1110,6,149,570,719,2.747285725477509,-0.26887896065666106,0.2113473007238246
1111,94,328,913,1241,2.8159064944751555,-0.26894894926328256,0.16898415602350214
1112,34,460,1100,1560,3.0799709409133302,0.1553131103423151,0.1921683427678372
1113,28,44,1490,1534,3.5190498606260725,-0.011949235792088723,0.20546773488909276
1114,43,558,232,790,3.0539762807390636,0.1753661792128106,0.15654507911514087
1115,29,225,509,734,2.610666164335211,-0.10672684983186992,0.18534787260387545
1116,73,303,541,844,3.223453694829146,0.16612470950796632,0.21651286960071936
1117,149,380,531,911,3.4778333327679687,-0.03165983468994509,0.2150449535067609
1118,87,389,802,1191,4.069246708957667,-0.14650081106478982,0.2056147734105515
1119,108,23,1334,1357,3.54459774068969,-0.0801996957604769,0.21323296459914767
1120,73,521,240,761,3.1798942551815568,-0.23941087108464731,0.20322656351632196
1121,2,377,1260,1637,3.307432118502407,0.3978719117163223,0.20833092361163474
1122,12,599,1002,1601,3.908755999224475,-0.019276362711697415,0.19526519436739082
1123,40,288,999,1287,3.798949239056275,0.1289028177364392,0.2017371902438314
1124,36,371,1081,1452,4.066730115399777,-0.10737382657415986,0.19051444420376268
1125,126,270,350,620,2.191236192039662,-0.21038556439596465,0.2189522501627347
1126,126,534,1170,1704,3.917854367260874,-0.04677610218358704,0.22282339114253302
1127,128,501,522,1023,3.4959797368448826,0.22023850667583972,0.2206986920104561
1128,95,546,871,1417,3.7312111826161742,-0.10414635827965674,0.19387836857483207
1129,83,307,1079,1386,4.172684691367952,-0.1741063945458831,0.1856933894095237
1130,97,476,985,1461,3.247287836670265,0.0310928488738287,0.21915460491125247
1131,61,221,620,841,2.991938006140298,0.09980452014354883,0.2081586080388712
1132,100,281,714,995,3.6281146885581084,0.32856963377063664,0.20492876512285466
1133,119,458,819,1277,3.819866991829667,0.07075009567449897,0.19049551872582282
1134,114,57,253,310,0.13711964860353856,0.128798535706247,0.2063849571895515
1135,92,429,1143,1572,3.5594144017317544,0.14385504738406432,0.18372082910507098
1136,8,19,329,348,0.22025388249385988,-0.23060307638652608,0.20951093534118548
1137,108,352,796,1148,2.3937683281934863,-0.19266641409390886,0.22068330049409315
1138,54,291,1051,1342,3.479334605444459,-0.21677925792113006,0.22446568315861928
1139,111,286,304,590,1.391434277410501,-0.26642915113832916,0.21062786081164725
1140,80,301,1494,1795,3.513419116883369,0.15909197497408073,0.17926967675568317
1141,132,300,690,990,4.277998834694583,0.05801001833275107,0.20295995196419034
1142,50,250,220,470,0.5253233924246824,0.015899212618289908,0.2320952261608657
1143,139,276,1056,1332,3.1526162681902608,-0.5185433030804537,0.18697082614336574
1144,126,345,924,1269,2.186695587953347,0.41109537172372373,0.19911227640634677
1145,49,460,1032,1492,3.3398585004451884,-0.17885440083071114,0.22120286527701466
1146,72,335,1176,1511,3.3859781449227078,0.4103625511877915,0.2092570088311038
1147,79,389,818,1207,3.316946287379105,-0.28984829613026325,0.2372023448672766
1148,115,503,1274,1777,4.198113298867229,-0.1624802317113074,0.18900695925157118
1149,103,593,681,1274,4.059931995031982,-0.44056987650192597,0.18515366321388768
1150,127,74,908,982,3.5638942672048755,0.0724249951885395,0.2183618815375276
1151,55,430,406,836,3.106547995941639,-0.22025136416224647,0.18206182057592696
1152,75,142,1005,1147,4.136721725219776,-0.21460003081967086,0.19704848016773696
1153,64,126,540,666,2.3663035882757977,-0.27450284343487946,0.19901530182710636
1154,136,477,1105,1582,3.15796253240164,0.15547101254757262,0.21553984210078883
1155,45,50,1241,1291,2.670561140958962,0.14229273031350942,0.2092140195203787
1156,88,510,1316,1826,3.361674247348857,0.3624067782157571,0.20685597371265296
1157,18,464,1407,1871,4.007495447565807,-0.13714132421459466,0.19396353683147502
1158,127,596,358,954,4.693166517140262,0.04376387420936007,0.21822506028622915
1159,57,404,379,783,3.13101267327327,-0.2578670394803903,0.26038736064090895
1160,51,525,1404,1929,3.186702632094302,-0.0670078045470636,0.21036923148384373
1161,87,79,695,774,2.5181347648010566,-0.10376906265623552,0.20149508311320255
1162,74,535,233,768,3.2856887648684685,0.09288999149908417,0.1805320554351176
1163,127,104,573,677,1.8093531691880784,0.20340436128363823,0.19043777826024272
1164,79,195,1287,1482,3.896610636926571,0.1982133381663,0.19679434649079044
1165,77,85,661,746,3.279861460228742,-0.16856245444352216,0.19198099639599303
1166,15,246,299,545,1.169421832907626,0.1996935809245999,0.19975883248209728
1167,3,451,1138,1589,3.4812062732884606,-0.008817027421559414,0.22667024115210932
1168,59,168,453,621,2.156799917820328,-0.06491937917940299,0.21870750376053852
1169,149,495,658,1153,3.677720919370337,-0.14170229736378367,0.1976175092529762
1170,137,367,205,572,1.1406354724950003,-0.11198715887231042,0.1818758008300121
1171,94,381,982,1363,4.596990075936453,0.3484627692392467,0.2200605146435362
1172,94,563,778,1341,3.408030694707807,0.061482153298804715,0.19926418589807954
1173,58,264,1327,1591,4.018706611241376,0.03492236950024099,0.1741024936159647
1174,26,213,634,847,2.115047308936298,-0.05244937170738935,0.21068645177739556
1175,1,596,465,1061,4.247028619531887,0.4891957222876057,0.215385300263502
1176,50,338,415,753,3.6111825901544354,0.26100209776928496,0.16361137392597996
1177,47,372,460,832,3.2925404857647553,-0.14421242295975853,0.18763168036800645
1178,28,184,786,970,3.807599082064527,-0.05472301094092485,0.1983431898303843
1179,38,137,313,450,0.5931259124704219,-0.042848908674182076,0.21101766366962926
1180,3,110,723,833,2.964466855013329,0.029174395656519893,0.19226380123063744
1181,91,141,1311,1452,3.8946692943311993,-0.14024519852628706,0.18751787147039095
1182,139,125,1197,1322,3.161026299576645,0.08776330467233934,0.21090753874520424
1183,103,450,1028,1478,3.270768288746952,0.2904176264078629,0.1929751644002876
1184,67,44,1361,1405,4.207206769566197,-0.26272562180083264,0.20813081975823047
1185,63,381,1214,1595,4.1261182231179765,-0.22562934741841342,0.18332726517538114
1186,46,570,1048,1618,3.2184351819045087,-0.09663171105946139,0.17971500471145405
1187,21,461,1321,1782,3.203845207159578,-0.08735911202156593,0.21132903736355596
1188,89,247,361,608,1.6906818148480236,0.39969317494918616,0.2037877986547582
1189,84,45,1263,1308,3.992264784594476,0.20034184400296776,0.2138368359985431
1190,1,502,584,1086,3.0364740749585653,0.18886447042365284,0.19201110498617838
1191,62,11,1152,1163,3.779063371504011,-0.0528731387026801,0.18807342046280384
1192,41,411,1387,1798,4.003272183896673,-0.05726268135736282,0.22041078331311367
1193,25,405,844,1249,3.546961222395802,-0.29034108275307974,0.17715561854008297
1194,105,123,315,438,0.570704959438014,0.15634804560956347,0.21877191063770937
1195,78,446,681,1127,3.41809117854994,0.0982109209617571,0.21980757061223577
1196,95,113,728,841,3.1973472870289994,0.25719947293565676,0.21290134271399114
1197,107,143,1417,1560,3.0720789671619517,-0.04216594267123346,0.18968288724484328
1198,147,489,1425,1914,4.149267614254739,-0.02835582924007938,0.1877521424491196
1199,120,587,939,1526,3.185775815097886,0.03400910571212715,0.196849163405027
1200,93,166,1435,1601,3.7887064860561033,0.1783795151014191,0.180574404847529
1201,131,553,767,1320,3.5588323500250745,-0.2940431244194958,0.18557459001869606
1202,71,548,734,1282,3.028191206223205,0.14721122674767492,0.2096710143726357
1203,147,463,1287,1750,3.2710511662809263,-0.004099112434566106,0.20974023671336237
1204,114,92,1067,1159,4.3305761863558025,-0.2117274535907393,0.18425637760197566
1205,97,186,879,1065,3.6737679661451565,-0.4169211505308133,0.21014182902950113
1206,135,409,793,1202,3.0476540233452294,-0.02729474237567068,0.2068145495860971
1207,77,599,1117,1716,3.7648236932540504,0.289542596654814,0.22264829381865656
1208,108,490,1179,1669,3.5210182440075464,0.334936933348279,0.20853704662801284
1209,42,257,837,1094,5.426361619203513,0.07107524213401928,0.21587871580601567
1210,144,148,241,389,0.33825952765789113,0.39240113276844957,0.2071561638639532
1211,93,576,332,908,3.2453105233363067,-0.008588216591348978,0.21469893664545783
1212,117,172,387,559,1.4516462204054348,0.19066071032855625,0.1806932426514834
1213,69,211,800,1011,2.563774633538534,-0.09024617778128546,0.1981738331433363
1214,130,579,998,1577,3.650724280775152,-0.10291976785682973,0.19941525847658706
1215,11,341,1244,1585,4.676744701972299,-0.13550182337612726,0.19634375079597077
1216,17,166,502,668,2.3478112913699287,-0.41210578942486253,0.2066582994547509
1217,76,13,1222,1235,2.659372185141389,0.25741845198938235,0.2095156948174363
1218,109,263,1065,1328,3.3838721833601237,-0.12832648782760325,0.20588385615606725
1219,121,591,267,858,4.076543703155658,-0.16028775595103928,0.19734584178167994
1220,66,265,656,921,3.6555518881666322,-0.2359943363225351,0.18896404880232315
1221,97,422,593,1015,3.098176752197899,-0.040871887307256605,0.21645779111234353
1222,82,159,1352,1511,3.2296118353068906,0.35269846211194855,0.20524599224920753
1223,144,467,1397,1864,3.297751169535989,0.4187557701645435,0.18472079212400888
1224,98,467,1265,1732,3.7950008319076924,-0.3321733751604167,0.19709468687525566
1225,62,368,886,1254,4.316390934724387,-0.07088959919525648,0.1738505048343896
1226,145,465,840,1305,4.164695932355366,-0.20687155401873972,0.20053055921521165
1227,16,351,604,955,3.738849474463523,0.19766754824230395,0.19702430086102107
1228,147,233,1204,1437,2.8802444321354654,0.057318709458785345,0.19138299574466994
1229,23,445,312,757,2.386430975055648,-0.127313865475967,0.22376900284705295
1230,43,502,552,1054,3.846896600073482,0.0145146161182038,0.18265768820686834
1231,123,506,375,881,2.7102736053263157,-0.09548372428154171,0.21059589427523503
1232,110,135,842,977,3.3998209215736055,0.32284921887497936,0.23280062241397811
1233,145,409,589,998,3.6951941752980257,0.10939190300320767,0.21615901855575032
1234,112,12,456,468,0.5245333492854389,0.1339646841832876,0.1995269182685335
1235,95,347,689,1036,3.0084551335238108,-0.5333834956065795,0.1829889704086501
1236,51,346,1319,1665,3.549090508701415,-0.013357735765762166,0.17956906735123318
1237,0,224,925,1149,3.8560539653664367,0.41664219181180684,0.19382672457563718
1238,18,596,1269,1865,4.173206750211923,0.26522581400733686,0.1896949889912914
1239,44,530,1388,1918,3.9278014391426708,-0.36941791718406064,0.18920679636562804
1240,6,32,1372,1404,3.6386018073673516,-0.06268516653671882,0.19510529816793135
1241,76,133,656,789,2.7774590677458484,-0.2403038931837443,0.1984662936067147
1242,116,132,1340,1472,3.0212168962238097,0.3422203120725741,0.20727817921467945
1243,144,539,1382,1921,3.324120281890937,0.0488556564551817,0.18143305670806356
1244,73,316,1447,1763,3.821331224426401,-0.1535591119462872,0.18976634305800427
1245,131,440,656,1096,3.755440170682178,0.006831588708157802,0.19760491875766278
1246,147,487,496,983,2.413653439278045,-0.5214731058136968,0.19706772209865098
1247,128,462,959,1421,3.1748710914983467,-0.21699226069131533,0.22754635561120135
1248,69,62,1411,1473,4.249747053320347,0.0072887451652619145,0.20348369889085788
1249,48,92,1370,1462,3.642118868115644,0.1691350736906645,0.17579615282060865
1250,146,243,942,1185,2.826674648982593,-0.38826282411946816,0.2062727204238015
1251,36,209,394,603,2.4726100544829186,-0.07623106154048587,0.2081849558411597
1252,61,450,749,1199,3.575419814496093,0.20193714770376436,0.19812307957632894
1253,11,102,1128,1230,3.8005613490685546,-0.29029066487465444,0.181799049883862
1254,119,229,928,1157,3.8012587461927856,0.04583656695683462,0.22637082042970194
1255,97,149,649,798,2.988832609438412,0.013194900621200692,0.18395174129628117
1256,12,121,645,766,2.694735879958218,0.3428760640713205,0.209911583096239
1257,33,111,277,388,0.42382332791665717,-0.046027238622327535,0.20300075793595904
1258,83,125,575,700,3.0278481019106738,-0.034320119675014055,0.20901215823544655
1259,81,342,1070,1412,4.042643286357052,0.1709919506329377,0.22560286886250996
1260,120,251,513,764,3.2757634340549058,-0.26526973360986894,0.20842458308211553
1261,39,266,1491,1757,3.058179723973429,-0.04417664131017173,0.191620036594347
1262,138,292,307,599,1.7785071461519546,-0.09114500216810212,0.21658988412691943
1263,66,447,965,1412,3.1437730021036066,-0.027782362541020046,0.1905335082493382
1264,123,518,845,1363,3.7511530827754016,0.1696812897925676,0.20245337017092904
1265,35,320,1283,1603,2.714609850336557,0.11083229701643463,0.18060374587976316
1266,5,388,1354,1742,2.4979088091001747,-0.14973646170573526,0.18450078158994873
1267,8,445,906,1351,3.769812971141695,0.02733984066544249,0.2007708000565428
1268,55,417,1019,1436,3.1623462664896618,0.29808832282010483,0.2055213006287131
1269,142,89,1108,1197,2.519414319094038,-0.16627313975946106,0.17446414065963456
1270,7,589,877,1466,3.891254449135772,0.029033356079402522,0.20745931052001
1271,55,107,440,547,1.4650372424481928,-0.03863213538772572,0.18770856535102554
1272,16,252,757,1009,4.278739716187594,-0.012601003167355391,0.21919532023506752
1273,139,395,514,909,3.310417859455354,-0.32613152444988014,0.1947205335676324
1274,101,247,803,1050,3.5651709933925106,0.2821525708624409,0.18314566595675022
1275,114,153,999,1152,4.063085276868431,-0.15487038017763666,0.2011370683693888
1276,106,554,472,1026,4.1473785959691325,0.20521439403070657,0.18625647498381914
1277,98,52,524,576,1.2527947126037586,-0.12427532160950223,0.2190341771214969
1278,116,155,1269,1424,3.6175013648587027,-0.12510093037915204,0.20000795311299652
1279,1,595,691,1286,3.7583897682606753,0.24262465009309336,0.1977248506536007
1280,129,440,457,897,3.7088185442120802,0.19877692069558486,0.20887701528396513
1281,110,61,1127,1188,3.5183058120373576,0.04173317979279658,0.1849257884119956
1282,110,455,1131,1586,3.534969363256697,0.15223010996126396,0.1806626951700723
1283,59,582,1274,1856,4.345094208395311,-0.05771055605128,0.20612527369162456
1284,120,67,1187,1254,4.247006427379541,-0.001673525543777984,0.18350493937986787
1285,57,254,1489,1743,3.8577597966065307,-0.13232487849276384,0.18349984769375816
1286,7,286,947,1233,4.520263635368912,0.18081298986005195,0.2125513404683133
1287,136,87,572,659,2.1818566280762437,-0.13868266623347048,0.2078759616497591
1288,35,128,1321,1449,4.475485890563895,0.2970312689875706,0.18119255686320634
1289,15,112,544,656,2.4776832243909372,-0.06316683366396487,0.19071295935587995
1290,93,119,578,697,3.8912479943020863,0.0041017128032668675,0.1864440266608052
1291,35,248,1277,1525,2.9557756750542095,0.15174560413086688,0.2266447894706087
1292,128,283,1346,1629,3.227643917145073,0.004772884237916403,0.21359015641355913
1293,66,150,641,791,3.3326506330923653,-0.05958166285706205,0.19368732730992091
1294,0,180,1148,1328,3.8118792964270183,-0.006004689561694294,0.2086429203401524
1295,142,123,1399,1522,4.652614262643878,0.17876367071151678,0.17965720721103756
1296,77,479,1238,1717,3.2390320309925897,-0.1325704444273411,0.1899103077321576
1297,39,134,206,340,0.23556934764491186,-0.025247401454652957,0.2015729489891283
1298,101,545,1063,1608,4.22755284825185,0.0020573454674950717,0.20678346123718871
1299,79,327,420,747,3.2363829169657703,0.17291703910553127,0.19853811311729835
1300,4,483,1300,1783,3.081039536874858,-0.019969074774287315,0.2037202026607134
1301,113,385,287,672,2.9326942248505037,0.36165981889874443,0.2011750468992969
1302,60,166,1491,1657,4.263725992533419,-0.031307715543019025,0.19754633896966525
1303,104,364,430,794,3.4307616419873797,-0.04753672768105599,0.1955578161171366
1304,134,171,746,917,3.560782091883568,-0.03420642432354635,0.19360602690983325
1305,91,79,504,583,1.41936654862862,-0.26332828573160205,0.20347906262942883
1306,100,160,1258,1418,3.5564861378748622,-0.207345369351737,0.20616223383799184
1307,38,172,711,883,3.726134162416983,-0.10613337794781866,0.20297538750978253
1308,35,89,1167,1256,3.611699067490555,0.22716596977002596,0.18232104424998413
1309,62,23,287,310,0.13654656886370314,-0.0066252118724020245,0.1850160822328522
1310,127,566,788,1354,3.0321492349007366,-0.09692883792314132,0.205983227089221
1311,78,312,1384,1696,3.1938449034312995,0.2453069491213191,0.22207509951006318
1312,52,247,1405,1652,3.719851007767215,0.31023542657845216,0.20228623192338133
1313,116,558,471,1029,3.536969939524776,0.2510764921815521,0.1938249738128451
1314,128,142,712,854,3.444620806706901,-0.17061799944703154,0.20336510683164163
1315,135,247,731,978,3.7840762866946553,-0.09904972403873115,0.18294767866229858
1316,44,509,935,1444,3.260542259359752,0.3627472140629438,0.21963414734804695
1317,106,382,898,1280,4.3865708373236165,0.048227938400004416,0.20279891216762044
1318,88,245,337,582,1.3105349412210157,-0.05352541297921572,0.18995814180184178
1319,67,160,1191,1351,3.364107306676444,0.14366959226616746,0.1974980680086069
1320,59,30,493,523,1.0181366431602472,0.20145981347162248,0.19209445651904578
1321,17,60,609,669,1.7370312063775435,-0.11428991418565289,0.2196750496522525
1322,41,105,1292,1397,3.1720148982563527,0.0438879917239863,0.19696639865829413
1323,82,474,1096,1570,4.129526239492719,0.1853120138434117,0.2023304861917339
1324,132,387,715,1102,2.6443276258732014,-0.23205742919197064,0.20860589684976938
1325,129,265,1386,1651,4.2033754720004195,0.0024690914852279634,0.18888850094353188
1326,28,471,712,1183,4.403077166169862,-0.22287793061014308,0.20290564199202737
1327,101,104,935,1039,3.358842027102829,-0.1967160993853622,0.20411653354091316
1328,12,134,519,653,2.3653324559163402,-0.11262001549606082,0.1766888176846907
1329,101,241,438,679,2.891854095748249,0.09542390757589408,0.20379044733166415
1330,51,551,839,1390,3.346693073617556,-0.06440452572762694,0.19931356902585293
1331,67,372,931,1303,4.065001532040264,-0.12968362499368122,0.20194949438173995
1332,107,512,1247,1759,3.237549676719665,0.01031091266499185,0.2005344457023585
1333,63,156,708,864,3.119484394824101,-0.22939254565328593,0.20388754809425125
1334,121,510,1363,1873,3.168348927938049,0.08576064356678204,0.22006014838514237
1335,80,52,989,1041,3.7395742951299233,0.22627735239166202,0.18230738881872338
1336,149,144,291,435,0.5672784786952189,-0.015840808197602314,0.19486771496749372
1337,95,318,1160,1478,3.500040787086376,-0.040529798660041666,0.20999927943444255
1338,44,39,947,986,2.853409816984041,0.07468807064311388,0.20721388801591867
1339,116,516,706,1222,3.0093519769379284,-0.405693883766309,0.20689108330013128
1340,61,521,807,1328,3.810457575188208,0.10736349131957348,0.24130365823510008
1341,80,329,592,921,4.417545680589811,0.6203771607489728,0.2092120328617506
1342,20,190,998,1188,3.8019857657956293,-0.024535244222944078,0.2169640669438254
1343,17,68,937,1005,3.333006966600174,-0.023825006743266142,0.19539391911721238
1344,86,375,781,1156,3.9983505847392364,0.1487214000199367,0.1851063143915408
1345,28,327,570,897,3.301302966208098,0.32906653363959243,0.1952852385614955
1346,149,458,718,1176,3.3850592830550714,0.194993568886827,0.21067940257015108
1347,128,365,847,1212,3.075670357087665,-0.4311213757167101,0.20610241782243766
1348,105,85,813,898,4.149783130757127,0.11267976753254938,0.2060487705589832
1349,110,81,602,683,1.5520551737200619,0.514386029048335,0.1967848341980431
1350,89,470,956,1426,4.029801623727987,0.12448820935189303,0.19439296071780537
1351,9,103,494,597,1.3747240981338862,-0.23092038265434991,0.19730214133560084
1352,58,563,851,1414,3.377431020496078,0.0563659248837228,0.2108671317524782
1353,74,72,358,430,0.5810275543881838,-0.2561374502682134,0.21261091142255628
1354,137,439,813,1252,3.209639263998915,0.24656073785377194,0.1849063752549316
1355,32,585,1219,1804,3.2327435729878187,-0.1911765176055851,0.21143513839147174
1356,74,270,1263,1533,3.5292739859000997,0.014848726938404609,0.19023918153865657
1357,51,43,1103,1146,3.8072830974473244,-0.17155600039836955,0.2070338247776158
1358,20,527,1169,1696,3.3613394463558026,-0.1092896115095982,0.1971205138630627
1359,15,120,285,405,0.28544683776207425,0.297230129172099,0.2234868282385848
1360,54,321,643,964,3.0523905750305214,0.02069143297873946,0.19372888056528284
1361,12,590,1050,1640,4.291789672674551,-0.11184049474514401,0.20267917761342175
1362,10,449,1240,1689,3.6403115971017534,-0.22904559417734457,0.20909889736339143
1363,52,37,957,994,3.770262263061619,-0.37434029727988727,0.18689061724815678
1364,30,494,1309,1803,3.4588119245335203,-0.25025612670453734,0.19890714416859584
1365,83,105,554,659,2.086993695552682,0.022391848288875586,0.19600122673065296
1366,2,452,399,851,4.167224504898153,0.19604675374453273,0.19229279774891042
1367,45,376,312,688,2.4727301752848563,-0.11207029848444022,0.19340415497775143
1368,67,179,957,1136,3.3448564091326705,0.3141087201438029,0.21668021897205192
1369,144,259,1064,1323,4.188881945469119,-0.14350008444564538,0.191021738978595
1370,95,79,570,649,1.990495391733327,-0.04760234457597586,0.2084961182400741
1371,132,592,1218,1810,3.278829005668768,-0.2159153440674504,0.20471892503046718
1372,51,150,1160,1310,3.602560718783692,0.1981523469135712,0.17904529826337237
1373,67,192,668,860,3.351237458703777,0.4195021228089136,0.20778754157639662
1374,63,306,510,816,3.3534527801065233,-0.35236339218723955,0.1787973018536346
1375,133,406,1165,1571,4.729214369273057,-0.06923241372693965,0.2094213774224774
1376,143,308,1072,1380,3.7800252444661955,0.25295596941000703,0.1923921253530373
1377,144,308,422,730,1.8198766213872262,-0.28938910428512027,0.2001255087988468
1378,112,353,531,884,3.5677530797705495,0.11333678139421728,0.18058580075560493
1379,75,516,831,1347,3.6183929724801436,0.24429444004151413,0.20183573485407225
1380,81,243,864,1107,3.6008410170206346,0.015645762871367434,0.2139042562695593
1381,147,500,415,915,3.579425549323209,0.11005261418802653,0.1878955185796607
1382,42,474,1433,1907,3.584506170247308,0.3521804772255215,0.19089249370783984
1383,52,576,705,1281,3.567655441425334,0.38968531082022934,0.20681931535351236
1384,134,548,695,1243,3.924715462553508,-0.012393442606896602,0.2071942748547041
1385,57,480,278,758,2.742408507802452,-0.10647556985984663,0.16348731052387241
1386,35,155,1338,1493,3.0878406782626073,-0.18399602221473932,0.2302310954567416
1387,84,466,505,971,5.107815316147779,0.1953928300857425,0.20792830225322498
1388,48,444,1483,1927,3.2134314356171543,-0.27435511155819364,0.21045377993679443
1389,133,180,844,1024,3.6021784557913463,-0.05051480759824048,0.19784689330006977
1390,136,410,1337,1747,2.7923143166726234,0.02053795419089319,0.17216969737171633
1391,45,159,432,591,1.4575724716533751,-0.10060050254375091,0.2101208309187536
1392,79,318,415,733,2.4484886343034393,0.05596405300382478,0.19152217957653672
1393,147,480,1241,1721,3.3610191089287396,0.5129026636585516,0.2081589754127501
1394,111,121,1265,1386,4.162728631303975,-0.024319718069308487,0.19671798394605908
1395,32,208,906,1114,3.832435946304474,-0.08708112548547793,0.20357059068674568
1396,88,479,241,720,3.0025810962752897,0.20306636487637056,0.18837505427886134
1397,92,277,1426,1703,2.6435065410739904,0.04791672882910439,0.212965834140184
1398,98,576,711,1287,4.587159731534742,0.28786715424227527,0.18217431440813492
1399,3,14,1416,1430,2.9556495634398376,0.032937523963943685,0.23368354138008784
1400,44,435,1331,1766,4.425384638487062,-0.04968464159420666,0.2335692295248052
1401,128,490,1306,1796,4.151607138258387,-0.3567449776189111,0.22449049378199767
1402,36,551,1095,1646,3.911647571832254,-0.32394693876234804,0.21913218478661767
1403,44,102,1075,1177,3.128547907466729,-0.36713973808542055,0.19873177462649538
1404,48,590,892,1482,3.681314608005711,0.07586783325684793,0.21749820058620814
1405,26,241,232,473,0.6113079357623138,-0.27244989597349195,0.1985573525258581
1406,23,217,704,921,3.475424986477626,0.2511154731838766,0.1766972368663204
1407,52,219,1149,1368,3.4634689443787843,0.006049312971190746,0.22254802121046033
1408,131,386,1255,1641,2.4990750301330835,-0.04883738382033377,0.21693236694383758
1409,0,398,927,1325,4.202778735711603,-0.16877101504086764,0.19952991338516848
1410,42,289,1122,1411,3.5551337506745475,0.12445174965404125,0.18162223614003276
1411,9,51,228,279,0.10791072251314777,-0.16089956390848228,0.1912069898513154
1412,84,592,808,1400,3.296317502939989,-0.19707560081397615,0.17268281622668735
1413,37,141,860,1001,3.7260030846505465,0.23766998412106977,0.21417621278926968
1414,118,65,1360,1425,3.1165573500439647,0.07092423215500453,0.1759503654970373
1415,87,362,604,966,2.3224429067693304,-0.046985885649654446,0.20430246305220015
1416,117,253,498,751,3.128691027750419,0.12828659694674333,0.1873445997833047
1417,95,373,658,1031,3.828880167279117,0.0017863746221397228,0.17859944832500785
1418,65,526,421,947,3.386811303499846,0.07660263009033674,0.20357532639917858
1419,129,67,925,992,2.9221537186088624,-0.163369580475091,0.19499300922031954
1420,71,177,1035,1212,3.6400227623327526,0.4140797217821245,0.21257283658138051
1421,142,314,1241,1555,2.8089525201433334,-0.11592399353524502,0.1809859209690694
1422,149,474,1463,1937,3.045290723215481,0.31120326538999543,0.18864028031789268
1423,88,364,295,659,2.055309165362444,-0.0377737698608953,0.16418536687263663
1424,101,235,521,756,3.35146368644075,0.16141942313099247,0.16723479976508115
1425,38,369,590,959,3.3127633492377715,0.14684469980522727,0.2269728861496777
1426,122,588,524,1112,3.3382029603216528,0.22937035103000913,0.23125397366149505
1427,100,293,1275,1568,4.655242905535182,-0.16812474143282896,0.2013908930783593
1428,135,531,381,912,3.6300375682125323,0.21512708025577243,0.18764256851140235
1429,40,470,238,708,2.8240293157407192,0.3692879701822881,0.19552326611764842
1430,118,187,1318,1505,3.3999624724671325,-0.05173859584837142,0.21310361303729547
1431,70,157,1449,1606,3.2778191528972713,0.0069412134284244816,0.19228416470266932
1432,27,464,494,958,2.353728691608736,-0.10468932849603084,0.20356450800562534
1433,25,132,632,764,3.4532569567307694,-0.06928725043701998,0.19980865924278127
1434,84,208,854,1062,3.804601280596595,0.3422845597864981,0.19146780994875714
1435,47,148,883,1031,3.456813093534721,-0.20084690522604084,0.19210710881012194
1436,15,367,1488,1855,3.5258850820908054,-0.1884237643701544,0.20439981307528263
1437,64,183,725,908,3.8218677029809744,0.3221801872828754,0.18534667795418838
1438,97,398,215,613,1.4698169832529875,0.12490968517767248,0.20677594018435275
1439,47,561,749,1310,3.2787587609650712,0.4240740498085049,0.19292631560526227
1440,143,499,923,1422,2.9855926875088836,-0.09008772756517065,0.20191050956972345
1441,116,569,871,1440,4.555590609072527,0.025256227447513876,0.22075943849252838
1442,76,24,865,889,3.8584177424049657,-0.1321353887543609,0.19747711932159573
1443,140,278,1399,1677,2.4104953033417695,0.028660233729539193,0.2137970651028799
1444,64,139,1249,1388,2.781516660065585,-0.3548193394568608,0.17311950716174257
1445,20,551,527,1078,3.499154439327272,0.13699091133100164,0.1929445547953911
1446,5,430,661,1091,3.320402655646692,0.06469481669846762,0.20041532931614112
1447,140,198,1067,1265,2.8811053935710227,-0.011510932493183778,0.2288499601880969
1448,143,342,733,1075,4.610284829189545,-0.07807286491993295,0.17060071875110167
1449,110,367,756,1123,3.748702778374414,-0.17895079747361992,0.19855685207160836
1450,15,302,418,720,2.9637396009307477,0.14554258240655224,0.22185033276374394
1451,44,289,530,819,2.9015768774294757,-0.2342179971406813,0.18822469392099694
1452,6,42,1163,1205,3.9806422343902224,0.10237918240984863,0.19680741784361497
1453,7,276,1295,1571,3.3943603606196784,0.4148902789618915,0.2049760847758331
1454,36,215,1220,1435,3.446180021239051,0.29710429772885966,0.20276762830584172
1455,85,492,600,1092,3.9014637637996614,-0.30102558853413064,0.22348655713181623
1456,9,520,377,897,2.587589412239716,-0.10734761206866057,0.2067271071510985
1457,147,452,407,859,4.150987775042164,0.08429014811106755,0.2199165934327133
1458,68,28,711,739,2.9609825462376884,-0.014056384402870038,0.19459987464035133
1459,39,506,873,1379,4.2899344709885305,-0.27988114365648425,0.18889211883124557
