subject,group,trial,P,T,W,M,label,v,a,t0,z,RT,response
36,5,30,8,100,1100,1200,stranger,0.47386289588398756,0.7194211325898863,0.2,0.35971056629494313,0.2940000000000001,2
36,5,1,8,100,1100,1200,self,-2.137069997302339,1.1070489771096905,0.2,0.5535244885548453,0.6300000000000003,2
36,5,2,8,100,1100,1200,self,-0.7608957568371194,0.8762478562902384,0.2,0.4381239281451192,0.25300000000000006,1
36,5,3,8,100,1100,1200,self,-0.5321616126057924,2.518571444896364,0.2,1.259285722448182,1.2,0
36,5,4,8,100,1100,1200,self,0.20835962749375167,1.1360936892140856,0.2,0.5680468446070428,0.3110000000000001,2
36,5,5,8,100,1100,1200,self,-0.7268898499497947,1.1161455454057871,0.2,0.5580727727028936,0.2690000000000001,2
36,5,6,8,100,1100,1200,self,-0.5203460314080516,1.6818477996572037,0.2,0.8409238998286018,0.5180000000000002,1
36,5,7,8,100,1100,1200,self,0.2146862195895814,2.4067158214895983,0.2,1.2033579107447991,1.5369999999999635,2
36,5,8,8,100,1100,1200,self,2.112162906117771,1.662636734057829,0.2,0.8313183670289145,0.3570000000000001,1
36,5,9,8,100,1100,1200,self,0.2976293649015185,1.469987227236996,0.2,0.734993613618498,1.0340000000000007,1
36,5,10,8,100,1100,1200,self,1.1259979685729862,1.0302600410974285,0.2,0.5151300205487143,0.25100000000000006,1
36,5,11,8,100,1100,1200,self,-0.5646394622373334,0.7323211466514438,0.2,0.3661605733257219,0.3400000000000001,1
36,5,12,8,100,1100,1200,self,0.8869141175949451,0.8511715380342779,0.2,0.42558576901713896,0.4610000000000002,1
36,5,13,8,100,1100,1200,self,-0.6407879991403426,0.7661091012493897,0.2,0.38305455062469485,0.2750000000000001,1
36,5,14,8,100,1100,1200,self,1.1082741321849217,1.0287042198397114,0.2,0.5143521099198557,0.5670000000000003,1
36,5,15,8,100,1100,1200,self,-0.6347027887507759,1.3618494250057869,0.2,0.6809247125028934,0.3020000000000001,2
36,5,16,8,100,1100,1200,self,0.6625549754058553,1.07110773166367,0.2,0.535553865831835,1.2939999999999903,1
36,5,17,8,100,1100,1200,self,-0.5330749150984202,2.2267630546303447,0.2,1.1133815273151724,1.2040000000000002,2
36,5,18,8,100,1100,1200,self,0.04642571279228373,1.7538679863829096,0.2,0.8769339931914548,0.6270000000000003,1
36,5,19,8,100,1100,1200,self,0.11109031386167594,1.0780113429938998,0.2,0.5390056714969499,0.3640000000000001,1
36,5,20,8,100,1100,1200,self,0.11246550786131401,1.5853047532979805,0.2,0.7926523766489902,1.2169999999999987,1
36,5,21,8,100,1100,1200,self,0.8027111004969619,2.2433247839589785,0.2,1.1216623919794892,0.3330000000000001,1
36,5,22,8,100,1100,1200,self,-2.3046894066986963,1.182725691893839,0.2,0.5913628459469195,0.3580000000000001,2
36,5,23,8,100,1100,1200,self,0.8166552212377296,1.6969655683508864,0.2,0.8484827841754432,0.5850000000000003,1
36,5,24,8,100,1100,1200,self,-0.7374468427929145,1.986158606323671,0.2,0.9930793031618355,0.6670000000000004,2
36,5,25,8,100,1100,1200,self,-1.1270152972588585,1.346904538182196,0.2,0.673452269091098,0.4850000000000002,2
36,5,26,8,100,1100,1200,self,-0.45215709036878793,2.4009896909612984,0.2,1.2004948454806492,1.5359999999999636,2
36,5,27,8,100,1100,1200,self,0.15980513654362974,1.2096063459517878,0.2,0.6048031729758939,0.5400000000000003,2
36,5,28,8,100,1100,1200,self,-0.49269763445050924,1.2600057425786881,0.2,0.6300028712893441,0.9570000000000005,1
36,5,29,8,100,1100,1200,self,0.4282779213827468,1.8367349271466151,0.2,0.9183674635733076,1.0310000000000006,2
36,5,30,8,100,1100,1200,self,-0.14026524574826318,0.8123527872321775,0.2,0.40617639361608876,0.3410000000000001,1
37,5,1,8,100,1100,1200,stranger,-0.503487884359867,1.1701798038688458,0.2,0.5850899019344229,0.3320000000000001,2
37,5,2,8,100,1100,1200,stranger,1.6067429696381537,0.24559238898815994,0.2,0.12279619449407997,0.20700000000000002,1
37,5,3,8,100,1100,1200,stranger,0.7455135474280383,0.5813777197846863,0.2,0.29068885989234317,0.3490000000000001,1
37,5,4,8,100,1100,1200,stranger,0.885572293196026,1.9695134516076664,0.2,0.9847567258038332,0.7970000000000004,1
37,5,5,8,100,1100,1200,stranger,1.2723100811178245,1.2832083850457003,0.2,0.6416041925228502,0.42600000000000016,1
37,5,6,8,100,1100,1200,stranger,1.0916516235133813,0.3572086267137289,0.2,0.17860431335686444,0.2690000000000001,2
37,5,7,8,100,1100,1200,stranger,-0.7645488220307035,1.5212877849180733,0.2,0.7606438924590366,0.9250000000000005,2
37,5,8,8,100,1100,1200,stranger,1.1375923361324798,1.570353331484671,0.2,0.7851766657423355,0.6300000000000003,1
37,5,9,8,100,1100,1200,stranger,0.8816219919488693,1.2158451577203528,0.2,0.6079225788601764,0.39700000000000013,1
37,5,10,8,100,1100,1200,stranger,1.3027671250597246,1.1766281462611587,0.2,0.5883140731305794,0.3380000000000001,1
37,5,11,8,100,1100,1200,stranger,0.8506509162515518,1.8584746059710455,0.2,0.9292373029855228,0.8330000000000004,1
37,5,12,8,100,1100,1200,stranger,1.7791807774416468,1.6866537859286883,0.2,0.8433268929643442,0.6160000000000003,1
37,5,13,8,100,1100,1200,stranger,0.44828197897361166,1.285466940949011,0.2,0.6427334704745055,0.6490000000000004,1
37,5,14,8,100,1100,1200,stranger,0.4628846171114354,1.6014312684871903,0.2,0.8007156342435952,0.3520000000000001,2
37,5,15,8,100,1100,1200,stranger,1.0242032134342276,1.5469376925746119,0.2,0.7734688462873059,1.1280000000000008,1
37,5,16,8,100,1100,1200,stranger,0.31818000132555246,0.17525332481279876,0.2,0.08762666240639938,0.21600000000000003,2
37,5,17,8,100,1100,1200,stranger,1.0999529287948717,1.5145974590523306,0.2,0.7572987295261653,0.4500000000000002,1
37,5,18,8,100,1100,1200,stranger,0.6448130577641351,1.1630410220010194,0.2,0.5815205110005097,0.2700000000000001,1
37,5,19,8,100,1100,1200,stranger,0.10533126220714706,2.000268797563842,0.2,1.000134398781921,0.5580000000000003,1
37,5,20,8,100,1100,1200,stranger,0.19319621997616562,1.8545997564564174,0.2,0.9272998782282087,1.4859999999999691,1
37,5,21,8,100,1100,1200,stranger,-0.5881962278272339,1.4456851205792054,0.2,0.7228425602896027,0.41000000000000014,2
37,5,22,8,100,1100,1200,stranger,0.7537351461649828,1.0556297039005145,0.2,0.5278148519502572,1.331999999999986,2
37,5,23,8,100,1100,1200,stranger,0.05893124280032147,2.574621140605366,0.2,1.287310570302683,1.2,0
37,5,24,8,100,1100,1200,stranger,-0.3419275673104393,1.3073245684282586,0.2,0.6536622842141293,0.3400000000000001,2
37,5,25,8,100,1100,1200,stranger,0.1683194879577198,1.5738310586564772,0.2,0.7869155293282386,0.5560000000000003,2
37,5,26,8,100,1100,1200,stranger,-1.234562578118914,1.9632279750241168,0.2,0.9816139875120584,1.0770000000000006,2
37,5,27,8,100,1100,1200,stranger,1.8366074541377608,1.0484651187845078,0.2,0.5242325593922539,0.5270000000000002,2
37,5,28,8,100,1100,1200,stranger,1.7107637748092581,2.0462511195071857,0.2,1.0231255597535929,0.7160000000000004,1
37,5,29,8,100,1100,1200,stranger,0.31954294491088076,1.1486253287536894,0.2,0.5743126643768447,0.2870000000000001,2
37,5,30,8,100,1100,1200,stranger,1.3893813365052077,1.2068438922654807,0.2,0.6034219461327404,0.3040000000000001,1
37,5,1,8,100,1100,1200,self,-0.6620515753318287,1.6645578529353324,0.2,0.8322789264676662,0.7340000000000004,2
37,5,2,8,100,1100,1200,self,0.3648307050501992,1.578826232287016,0.2,0.789413116143508,0.5830000000000003,1
37,5,3,8,100,1100,1200,self,0.1479262322567456,0.8344499245914533,0.2,0.41722496229572664,0.5140000000000002,2
37,5,4,8,100,1100,1200,self,0.07466574676792045,1.834283026704348,0.2,0.917141513352174,0.9380000000000006,2
37,5,5,8,100,1100,1200,self,-1.7565034255392502,1.8599534937983528,0.2,0.9299767468991764,0.40600000000000014,2
37,5,6,8,100,1100,1200,self,-0.5800320001025835,1.597985753262462,0.2,0.798992876631231,1.2219999999999982,1
37,5,7,8,100,1100,1200,self,-0.5978246113153223,0.9115228095803698,0.2,0.4557614047901849,0.41100000000000014,2
37,5,8,8,100,1100,1200,self,1.483431220950581,1.6199887057334563,0.2,0.8099943528667282,0.5370000000000003,1
37,5,9,8,100,1100,1200,self,1.1969598595914153,2.549895602674793,0.2,1.2749478013373965,1.6749999999999483,1
37,5,10,8,100,1100,1200,self,0.4135334805943508,0.9607967902831317,0.2,0.48039839514156585,0.2810000000000001,1
37,5,11,8,100,1100,1200,self,-0.22707946002116083,0.6694018752353037,0.2,0.33470093761765185,0.26500000000000007,2
37,5,12,8,100,1100,1200,self,-1.2433745236108895,0.9481982414503716,0.2,0.4740991207251858,0.5620000000000003,2
37,5,13,8,100,1100,1200,self,0.5926062168202488,1.3771087553388572,0.2,0.6885543776694286,0.3190000000000001,2
37,5,14,8,100,1100,1200,self,-2.01642993358761,1.3148326545300892,0.2,0.6574163272650446,0.5740000000000003,2
37,5,15,8,100,1100,1200,self,1.0552698379436884,1.0238992461016574,0.2,0.5119496230508287,0.26300000000000007,1
37,5,16,8,100,1100,1200,self,-0.6001120077062254,1.0399535218636795,0.2,0.5199767609318398,0.24400000000000005,2
37,5,17,8,100,1100,1200,self,-0.7098676367469452,0.9418966700748105,0.2,0.47094833503740524,0.3040000000000001,2
37,5,18,8,100,1100,1200,self,-0.3841680514449547,1.3590512974051943,0.2,0.6795256487025971,0.6960000000000004,2
37,5,19,8,100,1100,1200,self,1.3900304304533992,0.8026671960208469,0.2,0.40133359801042345,0.3320000000000001,1
37,5,20,8,100,1100,1200,self,-0.7442258131230082,1.361606753254104,0.2,0.680803376627052,1.0570000000000006,2
37,5,21,8,100,1100,1200,self,0.8119517105329075,1.6081457297633963,0.2,0.8040728648816982,0.5310000000000002,1
37,5,22,8,100,1100,1200,self,-0.1789294679232627,1.1536562948553468,0.2,0.5768281474276734,1.4739999999999704,2
37,5,23,8,100,1100,1200,self,0.6192967255337866,1.858959345442501,0.2,0.9294796727212505,1.6459999999999515,1
37,5,24,8,100,1100,1200,self,1.1370613513075944,0.9030598090906012,0.2,0.4515299045453006,0.3500000000000001,1
37,5,25,8,100,1100,1200,self,0.8449499363401992,1.1343270878081397,0.2,0.5671635439040699,0.6330000000000003,1
37,5,26,8,100,1100,1200,self,1.5883059911976314,0.8355450780589674,0.2,0.4177725390294837,0.22900000000000004,1
37,5,27,8,100,1100,1200,self,1.7697753121401163,1.3131024689866957,0.2,0.6565512344933478,0.5210000000000002,1
37,5,28,8,100,1100,1200,self,0.5444302868681231,2.413347347702418,0.2,1.206673673851209,0.8110000000000004,1
37,5,29,8,100,1100,1200,self,-0.7921345914588427,0.8329976107370347,0.2,0.41649880536851736,0.3590000000000001,2
37,5,30,8,100,1100,1200,self,0.5199966502435152,2.0544502870832453,0.2,1.0272251435416226,1.4519999999999729,1
38,5,1,8,100,1100,1200,stranger,0.8661310837352845,1.6146650589278906,0.2,0.8073325294639453,0.4640000000000002,1
38,5,2,8,100,1100,1200,stranger,-0.06603481055172233,1.1545697565711985,0.2,0.5772848782855993,0.4770000000000002,1
38,5,3,8,100,1100,1200,stranger,-0.09151455217952587,0.5118311166754101,0.2,0.2559155583377051,0.40300000000000014,1
38,5,4,8,100,1100,1200,stranger,-1.021885065911619,0.8794904109357874,0.2,0.4397452054678937,0.24500000000000005,1
38,5,5,8,100,1100,1200,stranger,-0.48904730748451575,2.263890203400463,0.2,1.1319451017002315,1.3379999999999854,2
38,5,6,8,100,1100,1200,stranger,0.38431198028770414,1.2851287992564602,0.2,0.6425643996282301,0.3850000000000001,1
38,5,7,8,100,1100,1200,stranger,1.5221768337643544,2.416370780798279,0.2,1.2081853903991395,0.5360000000000003,1
38,5,8,8,100,1100,1200,stranger,1.0244931106864477,2.0057892041230927,0.2,1.0028946020615463,0.4960000000000002,1
38,5,9,8,100,1100,1200,stranger,1.0083954248602192,0.3840704564332751,0.2,0.19203522821663754,0.24700000000000005,1
38,5,10,8,100,1100,1200,stranger,-0.11255129743548548,1.2872473108988318,0.2,0.6436236554494159,0.5940000000000003,1
38,5,11,8,100,1100,1200,stranger,1.1585696718777556,1.782397292959832,0.2,0.891198646479916,0.7150000000000003,1
38,5,12,8,100,1100,1200,stranger,1.6018217054233055,1.5032172076650632,0.2,0.7516086038325316,0.6040000000000003,1
38,5,13,8,100,1100,1200,stranger,0.11187544082558548,1.462688514844287,0.2,0.7313442574221435,0.7920000000000005,1
38,5,14,8,100,1100,1200,stranger,-0.9611501778002043,1.4569836069648416,0.2,0.7284918034824208,1.2,0
38,5,15,8,100,1100,1200,stranger,2.2128319977463793,2.2534666650294795,0.2,1.1267333325147397,0.7790000000000004,1
38,5,16,8,100,1100,1200,stranger,1.9412696751468599,1.4432132907522885,0.2,0.7216066453761443,0.2920000000000001,1
38,5,17,8,100,1100,1200,stranger,1.0809393974305497,2.0083635330621705,0.2,1.0041817665310853,0.7640000000000005,1
38,5,18,8,100,1100,1200,stranger,0.4377664906936301,1.6857956610012688,0.2,0.8428978305006344,0.40300000000000014,1
38,5,19,8,100,1100,1200,stranger,-0.6849840478474074,2.4209023898287363,0.2,1.2104511949143681,1.2,0
38,5,20,8,100,1100,1200,stranger,1.1042002122031853,1.4220544305015852,0.2,0.7110272152507926,1.2,0
38,5,21,8,100,1100,1200,stranger,1.7774800867383325,0.8659136002334775,0.2,0.43295680011673876,0.40800000000000014,1
38,5,22,8,100,1100,1200,stranger,0.2596578295600131,0.9757503394419783,0.2,0.48787516972098915,0.5960000000000003,1
38,5,23,8,100,1100,1200,stranger,-1.1762055000521612,1.4323221484690811,0.2,0.7161610742345406,0.3200000000000001,2
38,5,24,8,100,1100,1200,stranger,-0.7099664103548655,1.5102891237237055,0.2,0.7551445618618527,1.6169999999999547,2
38,5,25,8,100,1100,1200,stranger,0.2814514468911854,1.172667354804999,0.2,0.5863336774024995,0.40300000000000014,1
38,5,26,8,100,1100,1200,stranger,0.44743239735944257,0.8355319434227657,0.2,0.41776597171138286,0.3660000000000001,2
38,5,27,8,100,1100,1200,stranger,0.039886414595915964,0.45093630762447634,0.2,0.22546815381223817,0.2790000000000001,1
38,5,28,8,100,1100,1200,stranger,-1.055155793377536,1.565907519445446,0.2,0.782953759722723,0.41100000000000014,1
38,5,29,8,100,1100,1200,stranger,0.37230178715338597,1.2192526519482385,0.2,0.6096263259741193,0.6340000000000003,1
38,5,30,8,100,1100,1200,stranger,-1.5193432303865062,1.8350544156217796,0.2,0.9175272078108898,0.7440000000000004,2
38,5,1,8,100,1100,1200,self,-0.5564142647204813,2.16666629943308,0.2,1.08333314971654,1.867999999999927,2
38,5,2,8,100,1100,1200,self,-0.8105635146270416,1.9134377875604718,0.2,0.9567188937802359,0.6510000000000004,2
38,5,3,8,100,1100,1200,self,0.24253864935315247,1.0456055775679662,0.2,0.5228027887839831,0.6430000000000003,2
38,5,4,8,100,1100,1200,self,-0.005278274942500825,2.0235090255511508,0.2,1.0117545127755754,1.7879999999999359,2
38,5,5,8,100,1100,1200,self,0.7192508284983523,2.0308123356804897,0.2,1.0154061678402448,0.6530000000000004,1
38,5,6,8,100,1100,1200,self,0.09567070836540223,0.964943847932794,0.2,0.482471923966397,0.7620000000000005,2
38,5,7,8,100,1100,1200,self,-0.38276505851279574,1.9826137733860816,0.2,0.9913068866930408,0.5750000000000003,1
38,5,8,8,100,1100,1200,self,-0.3015213754768769,0.3222310551826164,0.2,0.1611155275913082,0.21700000000000003,2
38,5,9,8,100,1100,1200,self,0.06238239370538592,1.961836532342966,0.2,0.980918266171483,1.4269999999999756,1
38,5,10,8,100,1100,1200,self,0.4337155366169434,1.9757784053655298,0.2,0.9878892026827649,0.6500000000000004,1
38,5,11,8,100,1100,1200,self,-2.646481605230854,1.840916232461678,0.2,0.920458116230839,0.4880000000000002,2
38,5,12,8,100,1100,1200,self,1.4752427851626704,1.3542115563106656,0.2,0.6771057781553328,0.43300000000000016,1
38,5,13,8,100,1100,1200,self,0.31753355746745826,1.5450051533282807,0.2,0.7725025766641404,1.0100000000000007,2
38,5,14,8,100,1100,1200,self,-0.4856675463315224,0.7463723454578557,0.2,0.37318617272892785,0.5140000000000002,1
38,5,15,8,100,1100,1200,self,-1.0960670007662414,0.8329580660330592,0.2,0.4164790330165296,0.3200000000000001,2
38,5,16,8,100,1100,1200,self,-1.6247945548035587,2.06489432117216,0.2,1.03244716058608,1.0520000000000007,2
38,5,17,8,100,1100,1200,self,-0.4182801685925319,0.9091029333356324,0.2,0.4545514666678162,0.32900000000000007,2
38,5,18,8,100,1100,1200,self,-0.00345824819997995,1.5524611802209434,0.2,0.7762305901104717,1.2,0
38,5,19,8,100,1100,1200,self,1.416522372474963,2.2021519388722206,0.2,1.1010759694361103,1.9109999999999223,1
38,5,20,8,100,1100,1200,self,-0.45367428880091343,1.9342159923724918,0.2,0.9671079961862459,0.9980000000000007,1
38,5,21,8,100,1100,1200,self,-1.345684878045881,0.8350191274116607,0.2,0.41750956370583037,0.3630000000000001,2
38,5,22,8,100,1100,1200,self,-1.0030066976869274,1.6536758005875667,0.2,0.8268379002937833,0.7060000000000004,2
38,5,23,8,100,1100,1200,self,-0.011996238389126172,1.1971191237056544,0.2,0.5985595618528272,0.5540000000000003,2
38,5,24,8,100,1100,1200,self,0.5795983511792618,1.1597705516906593,0.2,0.5798852758453297,0.3090000000000001,1
38,5,25,8,100,1100,1200,self,0.2744404056511107,0.39119701392021167,0.2,0.19559850696010583,0.21300000000000002,1
38,5,26,8,100,1100,1200,self,0.33880612347642064,2.531617155139189,0.2,1.2658085775695944,1.9449999999999186,1
38,5,27,8,100,1100,1200,self,-0.06403345348405257,2.1511743013872433,0.2,1.0755871506936217,1.3739999999999815,2
38,5,28,8,100,1100,1200,self,-1.18010332093723,0.6843154120336694,0.2,0.3421577060168347,0.24600000000000005,2
38,5,29,8,100,1100,1200,self,0.5690521088492236,1.9813998110281943,0.2,0.9906999055140971,1.2189999999999985,2
38,5,30,8,100,1100,1200,self,-1.0781972805098576,1.4772609105664296,0.2,0.7386304552832148,0.5970000000000003,2
39,5,1,8,100,1100,1200,stranger,1.0821016599790565,1.3815608757114768,0.2,0.6907804378557384,0.5590000000000003,2
39,5,2,8,100,1100,1200,stranger,1.2686666924786314,0.9611497058896152,0.2,0.4805748529448076,0.3040000000000001,1
39,5,3,8,100,1100,1200,stranger,-0.3664206001253586,0.9422364330824993,0.2,0.47111821654124963,0.4490000000000002,2
39,5,4,8,100,1100,1200,stranger,-1.0022435440911568,1.3285083439766554,0.2,0.6642541719883277,0.6170000000000003,1
39,5,5,8,100,1100,1200,stranger,1.179916558654429,1.768142233233103,0.2,0.8840711166165515,0.3600000000000001,1
39,5,6,8,100,1100,1200,stranger,1.2943006967080248,1.8163040300169635,0.2,0.9081520150084817,0.8230000000000004,1
39,5,7,8,100,1100,1200,stranger,1.1804802694417433,1.4665349018194842,0.2,0.7332674509097421,0.3400000000000001,2
39,5,8,8,100,1100,1200,stranger,0.008658707227639728,1.1641492117240089,0.2,0.5820746058620044,0.2950000000000001,2
39,5,9,8,100,1100,1200,stranger,-1.3816876476329198,0.952601861569696,0.2,0.476300930784848,0.2920000000000001,2
39,5,10,8,100,1100,1200,stranger,-0.1660305102120545,1.1467955508297154,0.2,0.5733977754148577,0.3850000000000001,2
39,5,11,8,100,1100,1200,stranger,-1.1636952019541218,3.148846959009078,0.2,1.574423479504539,1.487999999999969,2
39,5,12,8,100,1100,1200,stranger,0.5178805671697866,1.4588925734651441,0.2,0.7294462867325721,0.6440000000000003,1
39,5,13,8,100,1100,1200,stranger,-0.6175489717329056,2.4168878294779725,0.2,1.2084439147389863,1.4119999999999773,2
39,5,14,8,100,1100,1200,stranger,1.9734660987158659,1.3880122720311996,0.2,0.6940061360155998,0.5120000000000002,2
39,5,15,8,100,1100,1200,stranger,1.0870746248100565,1.8015976914305407,0.2,0.9007988457152704,1.2,0
39,5,16,8,100,1100,1200,stranger,0.20459422230892238,1.3849099214433522,0.2,0.6924549607216761,0.7520000000000004,2
39,5,17,8,100,1100,1200,stranger,-0.6008849816833639,0.9025773427975087,0.2,0.45128867139875434,0.24600000000000005,2
39,5,18,8,100,1100,1200,stranger,-1.2526101477756981,2.3504746694232685,0.2,1.1752373347116343,0.5130000000000002,2
39,5,19,8,100,1100,1200,stranger,0.6799436947044697,0.8276704659123287,0.2,0.41383523295616437,0.9520000000000006,2
39,5,20,8,100,1100,1200,stranger,1.421940893579931,1.3258955104759405,0.2,0.6629477552379702,0.4540000000000002,1
39,5,21,8,100,1100,1200,stranger,1.1193238515068908,0.7162704242881257,0.2,0.35813521214406285,0.6150000000000003,2
39,5,22,8,100,1100,1200,stranger,1.378102586117099,1.7938596110069862,0.2,0.8969298055034931,0.6690000000000004,1
39,5,23,8,100,1100,1200,stranger,0.6572190540307452,1.5521851441612498,0.2,0.7760925720806249,0.3740000000000001,1
39,5,24,8,100,1100,1200,stranger,1.4240109740093743,2.3034226513144365,0.2,1.1517113256572182,1.1700000000000008,1
39,5,25,8,100,1100,1200,stranger,1.5703486114179563,1.1337708415200152,0.2,0.5668854207600076,0.26100000000000007,1
39,5,26,8,100,1100,1200,stranger,1.296248802296386,1.0977283271837002,0.2,0.5488641635918501,0.5690000000000003,2
39,5,27,8,100,1100,1200,stranger,0.18423662660120613,0.9313713260388741,0.2,0.46568566301943704,0.40700000000000014,1
39,5,28,8,100,1100,1200,stranger,-0.08185129944670011,0.6683338444501005,0.2,0.33416692222505023,0.4840000000000002,2
39,5,29,8,100,1100,1200,stranger,-0.8965260079890582,0.8892965716243254,0.2,0.4446482858121627,0.3390000000000001,1
39,5,30,8,100,1100,1200,stranger,0.9664081310469181,1.5074427106296857,0.2,0.7537213553148429,0.5160000000000002,1
39,5,1,8,100,1100,1200,self,0.7084082543028262,1.4518532761372622,0.2,0.7259266380686311,0.6400000000000003,2
39,5,2,8,100,1100,1200,self,1.1334878949118246,2.1586638699323,0.2,1.07933193496615,0.9830000000000005,1
39,5,3,8,100,1100,1200,self,1.9629747210033983,1.6220255743271585,0.2,0.8110127871635793,0.4790000000000002,1
39,5,4,8,100,1100,1200,self,-0.4146408538687694,1.1745094276712391,0.2,0.5872547138356196,0.6750000000000004,2
39,5,5,8,100,1100,1200,self,-0.4084724751094267,1.279813493172734,0.2,0.639906746586367,0.32500000000000007,2
39,5,6,8,100,1100,1200,self,-0.08672450003316151,1.6883675261386486,0.2,0.8441837630693243,0.4750000000000002,2
39,5,7,8,100,1100,1200,self,0.5180036097364185,1.3182152566776062,0.2,0.6591076283388031,0.3450000000000001,1
39,5,8,8,100,1100,1200,self,-1.4007924212648537,2.1434620818661108,0.2,1.0717310409330554,0.7850000000000004,2
39,5,9,8,100,1100,1200,self,-1.0303284132730246,1.181239230514334,0.2,0.590619615257167,0.5240000000000002,2
39,5,10,8,100,1100,1200,self,-1.5356044859652356,1.458435267203645,0.2,0.7292176336018225,0.3930000000000001,2
39,5,11,8,100,1100,1200,self,-0.8144065659890464,1.399747501743336,0.2,0.699873750871668,0.6940000000000004,2
39,5,12,8,100,1100,1200,self,-1.3752019817562984,1.8054054769918624,0.2,0.9027027384959312,0.8150000000000004,2
39,5,13,8,100,1100,1200,self,0.28392774358705275,0.7980784091202412,0.2,0.3990392045601206,0.3730000000000001,2
39,5,14,8,100,1100,1200,self,-0.21661904367260637,2.2568921426220654,0.2,1.1284460713110327,0.8810000000000004,2
39,5,15,8,100,1100,1200,self,-0.6593831060122277,1.7081218887318166,0.2,0.8540609443659083,0.6430000000000003,2
39,5,16,8,100,1100,1200,self,0.5868408680479487,1.233457360909541,0.2,0.6167286804547705,0.42500000000000016,1
39,5,17,8,100,1100,1200,self,0.6890725799937021,1.1158018378825538,0.2,0.5579009189412769,0.25500000000000006,2
39,5,18,8,100,1100,1200,self,-3.0805766855270664,0.8127744885378487,0.2,0.40638724426892436,0.3390000000000001,1
39,5,19,8,100,1100,1200,self,1.0647314520788134,2.190355491529486,0.2,1.095177745764743,0.9550000000000005,2
39,5,20,8,100,1100,1200,self,-0.016765200301918342,0.5234570791513924,0.2,0.2617285395756962,0.21200000000000002,1
39,5,21,8,100,1100,1200,self,-0.9483740270155194,1.512633286257604,0.2,0.756316643128802,1.2449999999999957,2
39,5,22,8,100,1100,1200,self,0.1577091622434689,1.6424966430597414,0.2,0.8212483215298707,0.9900000000000007,2
39,5,23,8,100,1100,1200,self,-0.28061925521314945,2.3811727137289815,0.2,1.1905863568644908,2.087999999999903,2
39,5,24,8,100,1100,1200,self,-1.5102458281112043,1.8522552519501265,0.2,0.9261276259750633,0.9450000000000005,2
39,5,25,8,100,1100,1200,self,-1.2084369805149742,1.2235027683514565,0.2,0.6117513841757283,0.5030000000000002,2
39,5,26,8,100,1100,1200,self,-0.02902747076846534,1.7828064469509783,0.2,0.8914032234754892,0.7130000000000003,1
39,5,27,8,100,1100,1200,self,-1.155785004203366,1.8761787082453307,0.2,0.9380893541226654,1.1180000000000008,2
39,5,28,8,100,1100,1200,self,1.2736495617910903,1.2906615427684793,0.2,0.6453307713842397,0.3880000000000001,1
39,5,29,8,100,1100,1200,self,0.9576911739561755,1.0251476614715553,0.2,0.5125738307357777,0.5980000000000003,1
39,5,30,8,100,1100,1200,self,-0.26456737877558784,1.513228846720247,0.2,0.7566144233601235,0.3710000000000001,1
40,5,1,8,100,1100,1200,stranger,-0.28347452532472006,0.8070617060589766,0.2,0.4035308530294883,0.6180000000000003,2
40,5,2,8,100,1100,1200,stranger,-0.5485942592751953,2.0356649010293246,0.2,1.0178324505146623,0.9180000000000006,2
40,5,3,8,100,1100,1200,stranger,0.1664920480685263,2.3124026178431665,0.2,1.1562013089215832,1.785999999999936,2
40,5,4,8,100,1100,1200,stranger,2.46468425819428,1.9459942878545744,0.2,0.9729971439272872,0.3480000000000001,1
40,5,5,8,100,1100,1200,stranger,1.9670437242315106,1.2523394407426456,0.2,0.6261697203713228,0.3400000000000001,1
40,5,6,8,100,1100,1200,stranger,-0.51546744825562,1.3492031983207486,0.2,0.6746015991603743,0.2890000000000001,2
40,5,7,8,100,1100,1200,stranger,0.9072186852590912,2.111750748910527,0.2,1.0558753744552636,0.6450000000000004,1
40,5,8,8,100,1100,1200,stranger,1.5840819345077248,1.8747394471839736,0.2,0.9373697235919868,0.5520000000000003,1
40,5,9,8,100,1100,1200,stranger,-1.098857644982293,1.3729330370416366,0.2,0.6864665185208183,0.4660000000000002,2
40,5,10,8,100,1100,1200,stranger,-0.11752078750994488,1.152914249703828,0.2,0.576457124851914,1.1570000000000007,1
40,5,11,8,100,1100,1200,stranger,0.33306035476254503,2.015168411444955,0.2,1.0075842057224775,1.2,0
40,5,12,8,100,1100,1200,stranger,0.3405915169276248,1.8023535099443855,0.2,0.9011767549721927,0.7710000000000004,1
40,5,13,8,100,1100,1200,stranger,1.333711730382511,0.695638749909307,0.2,0.3478193749546535,0.3340000000000001,1
40,5,14,8,100,1100,1200,stranger,0.07586304130554322,0.4213322010841072,0.2,0.2106661005420536,0.2970000000000001,1
40,5,15,8,100,1100,1200,stranger,-0.3799202083129508,1.0682871781844436,0.2,0.5341435890922218,0.25100000000000006,1
40,5,16,8,100,1100,1200,stranger,0.26108342521836175,1.4534011028764753,0.2,0.7267005514382376,0.40700000000000014,1
40,5,17,8,100,1100,1200,stranger,1.5206545935419817,1.1694111171159924,0.2,0.5847055585579962,0.26700000000000007,2
40,5,18,8,100,1100,1200,stranger,-0.23023906462232357,1.097062215979009,0.2,0.5485311079895046,0.25200000000000006,2
