subject,P,T,W,M,condition_id,label,condition_key,v_s2,a_s2,v_mix,a_mix,v_final,a_final,t0,z,trial,RT,response,omission,responded,deadline_reached,lapse
151,64,500,300,800,P64_T500_W300,stranger,0,1.6841901702191837,3.1708694807203766,1.6841901702191837,3.1708694807203766,1.5234757083883637,3.3818573149967466,0.2,1.6909286574983733,2,0.4990000000000002,1.0,False,True,False,False
151,64,500,300,800,P64_T500_W300,stranger,0,1.6841901702191837,3.1708694807203766,1.6841901702191837,3.1708694807203766,1.413879961442698,2.835833551847961,0.2,1.4179167759239806,3,0.7950000000000004,1.0,False,True,False,False
151,64,500,300,800,P64_T500_W300,stranger,0,1.6841901702191837,3.1708694807203766,1.6841901702191837,3.1708694807203766,2.156893447870382,3.092974007972287,0.2,1.5464870039861436,4,1.0000000000000007,1.0,False,True,False,False
151,64,500,300,800,P64_T500_W300,stranger,0,1.6841901702191837,3.1708694807203766,1.6841901702191837,3.1708694807203766,1.1733565866511908,3.182677113702775,0.2,1.5913385568513876,5,0.7610000000000003,1.0,False,True,False,False
151,64,500,300,800,P64_T500_W300,stranger,0,1.6841901702191837,3.1708694807203766,1.6841901702191837,3.1708694807203766,1.2517849302989676,3.315047908465177,0.2,1.6575239542325886,6,,,True,False,True,False
151,64,500,300,800,P64_T500_W300,stranger,0,1.6841901702191837,3.1708694807203766,1.6841901702191837,3.1708694807203766,2.0171810631508937,2.9177434628486805,0.2,1.4588717314243402,7,,,True,False,True,False
151,64,500,300,800,P64_T500_W300,stranger,0,1.6841901702191837,3.1708694807203766,1.6841901702191837,3.1708694807203766,2.0912191174583725,3.444185773506787,0.2,1.7220928867533936,8,,,True,False,True,False
152,64,500,600,1100,P64_T500_W600,self,1,7.017459042579932,3.575905736672575,7.017459042579932,3.575905736672575,6.79396416096224,3.5354372305935575,0.2,1.7677186152967788,1,0.3910000000000001,1.0,False,True,False,False
152,64,500,600,1100,P64_T500_W600,self,1,7.017459042579932,3.575905736672575,7.017459042579932,3.575905736672575,6.827833295737259,3.798749087409802,0.2,1.899374543704901,2,0.4930000000000002,1.0,False,True,False,False
152,64,500,600,1100,P64_T500_W600,self,1,7.017459042579932,3.575905736672575,7.017459042579932,3.575905736672575,7.202329661545926,3.525829237401979,0.2,1.7629146187009894,3,0.4490000000000002,1.0,False,True,False,False
152,64,500,600,1100,P64_T500_W600,self,1,7.017459042579932,3.575905736672575,7.017459042579932,3.575905736672575,6.319329103496339,3.905272769996227,0.2,1.9526363849981134,4,0.43300000000000016,1.0,False,True,False,False
152,64,500,600,1100,P64_T500_W600,self,1,7.017459042579932,3.575905736672575,7.017459042579932,3.575905736672575,6.459100937228265,2.8729933484713257,0.2,1.4364966742356629,5,0.3680000000000001,1.0,False,True,False,False
152,64,500,600,1100,P64_T500_W600,self,1,7.017459042579932,3.575905736672575,7.017459042579932,3.575905736672575,6.9332390223247184,3.4496878033571723,0.2,1.7248439016785861,6,0.3620000000000001,1.0,False,True,False,False
152,64,500,600,1100,P64_T500_W600,self,1,7.017459042579932,3.575905736672575,7.017459042579932,3.575905736672575,7.48242621241867,3.507377745458122,0.2,1.753688872729061,7,0.4750000000000002,1.0,False,True,False,False
152,64,500,600,1100,P64_T500_W600,self,1,7.017459042579932,3.575905736672575,7.017459042579932,3.575905736672575,6.88674001612991,2.9945214637898667,0.2,1.4972607318949334,8,0.39800000000000013,1.0,False,True,False,False
152,64,500,600,1100,P64_T500_W600,stranger,0,1.6841901702191837,3.575905736672575,1.6841901702191837,3.575905736672575,1.7144712077397302,3.5046564686807646,0.2,1.7523282343403823,1,,,True,False,True,False
152,64,500,600,1100,P64_T500_W600,stranger,0,1.6841901702191837,3.575905736672575,1.6841901702191837,3.575905736672575,2.024326951988387,4.2518653060497975,0.2,2.1259326530248988,2,,,True,False,True,False
152,64,500,600,1100,P64_T500_W600,stranger,0,1.6841901702191837,3.575905736672575,1.6841901702191837,3.575905736672575,2.3162555902026276,3.7818810396742375,0.2,1.8909405198371187,3,,,True,False,True,False
152,64,500,600,1100,P64_T500_W600,stranger,0,1.6841901702191837,3.575905736672575,1.6841901702191837,3.575905736672575,1.51113562827469,3.7158868538618437,0.2,1.8579434269309218,4,0.5690000000000003,1.0,False,True,False,False
152,64,500,600,1100,P64_T500_W600,stranger,0,1.6841901702191837,3.575905736672575,1.6841901702191837,3.575905736672575,1.679139153099156,3.3099384616411336,0.2,1.6549692308205668,5,,,True,False,True,False
152,64,500,600,1100,P64_T500_W600,stranger,0,1.6841901702191837,3.575905736672575,1.6841901702191837,3.575905736672575,2.2308067366220365,3.7434526638119294,0.2,1.8717263319059647,6,0.6960000000000004,1.0,False,True,False,False
152,64,500,600,1100,P64_T500_W600,stranger,0,1.6841901702191837,3.575905736672575,1.6841901702191837,3.575905736672575,1.2275303876617552,3.788600064416952,0.2,1.894300032208476,7,,,True,False,True,False
152,64,500,600,1100,P64_T500_W600,stranger,0,1.6841901702191837,3.575905736672575,1.6841901702191837,3.575905736672575,1.9924644913853302,3.759964939619162,0.2,1.879982469809581,8,1.0700000000000007,1.0,False,True,False,False
153,64,500,1500,2000,P64_T500_W1500,self,1,7.017459042579932,3.5999970064991,7.017459042579932,3.5999970064991,6.711964382871555,3.3376864121281953,0.2,1.6688432060640976,1,0.3760000000000001,1.0,False,True,False,False
153,64,500,1500,2000,P64_T500_W1500,self,1,7.017459042579932,3.5999970064991,7.017459042579932,3.5999970064991,7.048200752710879,4.151481337345327,0.2,2.0757406686726636,2,0.4770000000000002,1.0,False,True,False,False
153,64,500,1500,2000,P64_T500_W1500,self,1,7.017459042579932,3.5999970064991,7.017459042579932,3.5999970064991,6.94467332835985,3.659737114725695,0.2,1.8298685573628475,3,0.3880000000000001,1.0,False,True,False,False
153,64,500,1500,2000,P64_T500_W1500,self,1,7.017459042579932,3.5999970064991,7.017459042579932,3.5999970064991,6.7300555623695635,3.488687208668047,0.2,1.7443436043340235,4,0.5080000000000002,1.0,False,True,False,False
153,64,500,1500,2000,P64_T500_W1500,self,1,7.017459042579932,3.5999970064991,7.017459042579932,3.5999970064991,6.722528464282449,3.6627639247871406,0.2,1.8313819623935703,5,0.41000000000000014,1.0,False,True,False,False
153,64,500,1500,2000,P64_T500_W1500,self,1,7.017459042579932,3.5999970064991,7.017459042579932,3.5999970064991,7.100383351856059,4.063779172583207,0.2,2.0318895862916033,6,0.5570000000000003,1.0,False,True,False,False
153,64,500,1500,2000,P64_T500_W1500,self,1,7.017459042579932,3.5999970064991,7.017459042579932,3.5999970064991,7.316120841028737,3.447518264553046,0.2,1.723759132276523,7,0.41700000000000015,1.0,False,True,False,False
153,64,500,1500,2000,P64_T500_W1500,self,1,7.017459042579932,3.5999970064991,7.017459042579932,3.5999970064991,6.978538181623382,4.282936066950524,0.2,2.141468033475262,8,0.4830000000000002,1.0,False,True,False,False
153,64,500,1500,2000,P64_T500_W1500,stranger,0,1.6841901702191837,3.5999970064991,1.6841901702191837,3.5999970064991,1.7052241178391485,4.07828302888648,0.2,2.03914151444324,1,1.4909999999999686,1.0,False,True,False,False
153,64,500,1500,2000,P64_T500_W1500,stranger,0,1.6841901702191837,3.5999970064991,1.6841901702191837,3.5999970064991,1.8555423901064978,3.584308865599538,0.2,1.792154432799769,2,2.1559999999998953,1.0,False,True,False,False
153,64,500,1500,2000,P64_T500_W1500,stranger,0,1.6841901702191837,3.5999970064991,1.6841901702191837,3.5999970064991,1.3927045383152958,3.76360290059928,0.2,1.88180145029964,3,,,True,False,True,False
153,64,500,1500,2000,P64_T500_W1500,stranger,0,1.6841901702191837,3.5999970064991,1.6841901702191837,3.5999970064991,1.9060979227430606,3.810900735544044,0.2,1.905450367772022,4,1.0790000000000006,1.0,False,True,False,False
153,64,500,1500,2000,P64_T500_W1500,stranger,0,1.6841901702191837,3.5999970064991,1.6841901702191837,3.5999970064991,1.9299930993371077,3.0763423122744027,0.2,1.5381711561372013,5,0.7600000000000005,1.0,False,True,False,False
153,64,500,1500,2000,P64_T500_W1500,stranger,0,1.6841901702191837,3.5999970064991,1.6841901702191837,3.5999970064991,2.465278059844307,3.197968954200925,0.2,1.5989844771004624,6,1.449999999999973,1.0,False,True,False,False
153,64,500,1500,2000,P64_T500_W1500,stranger,0,1.6841901702191837,3.5999970064991,1.6841901702191837,3.5999970064991,1.571358913051309,3.7689982166811435,0.2,1.8844991083405718,7,2.0199999999999103,1.0,False,True,False,False
153,64,500,1500,2000,P64_T500_W1500,stranger,0,1.6841901702191837,3.5999970064991,1.6841901702191837,3.5999970064991,1.5467656297187453,3.8277218962413246,0.2,1.9138609481206623,8,1.4399999999999742,1.0,False,True,False,False
154,120,30,300,330,P120_T30_W300,self,1,2.4810801038864447,0.18892006817098944,2.4810801038864447,0.18892006817098944,2.7117698653585682,0.11997633443119973,0.2,0.059988167215599866,1,,,True,False,False,True
154,120,30,300,330,P120_T30_W300,self,1,2.4810801038864447,0.18892006817098944,2.4810801038864447,0.18892006817098944,2.7268113545600863,0.5485300684101252,0.2,0.2742650342050626,2,0.24900000000000005,1.0,False,True,False,False
154,120,30,300,330,P120_T30_W300,self,1,2.4810801038864447,0.18892006817098944,2.4810801038864447,0.18892006817098944,2.320553957873431,0.11616498078363521,0.2,0.05808249039181761,3,0.20700000000000002,1.0,False,True,False,False
154,120,30,300,330,P120_T30_W300,self,1,2.4810801038864447,0.18892006817098944,2.4810801038864447,0.18892006817098944,2.36013130080743,0.18639184579201729,0.2,0.09319592289600864,4,0.21300000000000002,1.0,False,True,False,False
154,120,30,300,330,P120_T30_W300,self,1,2.4810801038864447,0.18892006817098944,2.4810801038864447,0.18892006817098944,2.643419355351857,0.21609608090713256,0.2,0.10804804045356628,5,0.20800000000000002,0.0,False,True,False,False
154,120,30,300,330,P120_T30_W300,self,1,2.4810801038864447,0.18892006817098944,2.4810801038864447,0.18892006817098944,2.2328048316660465,0.19808193570190716,0.2,0.09904096785095358,6,0.21300000000000002,1.0,False,True,False,False
154,120,30,300,330,P120_T30_W300,self,1,2.4810801038864447,0.18892006817098944,2.4810801038864447,0.18892006817098944,2.35791990748194,0.40673011156490513,0.2,0.20336505578245256,7,0.26000000000000006,1.0,False,True,False,False
154,120,30,300,330,P120_T30_W300,self,1,2.4810801038864447,0.18892006817098944,2.4810801038864447,0.18892006817098944,2.507957934096975,0.270802366187728,0.2,0.135401183093864,8,0.25700000000000006,1.0,False,True,False,False
154,120,30,300,330,P120_T30_W300,stranger,0,0.5954592249327467,0.18892006817098944,0.5954592249327467,0.18892006817098944,0.8942408303794241,0.1963733697824578,0.2,0.0981866848912289,1,,,True,False,False,True
154,120,30,300,330,P120_T30_W300,stranger,0,0.5954592249327467,0.18892006817098944,0.5954592249327467,0.18892006817098944,0.4140796400788845,0.01450691808405205,0.2,0.007253459042026025,2,0.201,1.0,False,True,False,False
154,120,30,300,330,P120_T30_W300,stranger,0,0.5954592249327467,0.18892006817098944,0.5954592249327467,0.18892006817098944,0.0427438863235452,0.22821456620699973,0.2,0.11410728310349987,3,0.21200000000000002,1.0,False,True,False,False
154,120,30,300,330,P120_T30_W300,stranger,0,0.5954592249327467,0.18892006817098944,0.5954592249327467,0.18892006817098944,0.020479984677283514,0.01263201389287738,0.2,0.00631600694643869,4,0.201,1.0,False,True,False,False
154,120,30,300,330,P120_T30_W300,stranger,0,0.5954592249327467,0.18892006817098944,0.5954592249327467,0.18892006817098944,0.2176353049209067,0.009339477149141268,0.2,0.004669738574570634,5,0.201,0.0,False,True,False,False
154,120,30,300,330,P120_T30_W300,stranger,0,0.5954592249327467,0.18892006817098944,0.5954592249327467,0.18892006817098944,0.20150890947276556,0.34018666925852775,0.2,0.17009333462926388,6,,,True,False,False,True
154,120,30,300,330,P120_T30_W300,stranger,0,0.5954592249327467,0.18892006817098944,0.5954592249327467,0.18892006817098944,0.549075997346774,0.33071323977242173,0.2,0.16535661988621086,7,0.22900000000000004,1.0,False,True,False,False
154,120,30,300,330,P120_T30_W300,stranger,0,0.5954592249327467,0.18892006817098944,0.5954592249327467,0.18892006817098944,0.23879517885346524,0.3868566717561597,0.2,0.19342833587807984,8,0.3220000000000001,1.0,False,True,False,False
155,120,30,600,630,P120_T30_W600,self,1,2.4810801038864447,2.0679930605219723,2.4810801038864447,2.0679930605219723,2.2702536159400837,1.8424632841599857,0.2,0.9212316420799929,1,0.39400000000000013,1.0,False,True,False,False
155,120,30,600,630,P120_T30_W600,self,1,2.4810801038864447,2.0679930605219723,2.4810801038864447,2.0679930605219723,2.24885433839183,2.646327842849405,0.2,1.3231639214247024,2,0.6490000000000004,1.0,False,True,False,False
155,120,30,600,630,P120_T30_W600,self,1,2.4810801038864447,2.0679930605219723,2.4810801038864447,2.0679930605219723,2.3489277456320465,1.8723191535680255,0.2,0.9361595767840127,3,0.3760000000000001,1.0,False,True,False,False
155,120,30,600,630,P120_T30_W600,self,1,2.4810801038864447,2.0679930605219723,2.4810801038864447,2.0679930605219723,2.8778314033433814,2.227923175703424,0.2,1.113961587851712,4,0.6100000000000003,1.0,False,True,False,False
155,120,30,600,630,P120_T30_W600,self,1,2.4810801038864447,2.0679930605219723,2.4810801038864447,2.0679930605219723,2.6796643807155998,2.509577411214301,0.2,1.2547887056071505,5,,,True,False,False,True
155,120,30,600,630,P120_T30_W600,self,1,2.4810801038864447,2.0679930605219723,2.4810801038864447,2.0679930605219723,2.485918928469246,2.5894494693777768,0.2,1.2947247346888884,6,0.6460000000000004,1.0,False,True,False,False
155,120,30,600,630,P120_T30_W600,self,1,2.4810801038864447,2.0679930605219723,2.4810801038864447,2.0679930605219723,2.3427722197121934,1.7629839149131743,0.2,0.8814919574565871,7,0.6390000000000003,1.0,False,True,False,False
155,120,30,600,630,P120_T30_W600,self,1,2.4810801038864447,2.0679930605219723,2.4810801038864447,2.0679930605219723,2.3511103068995385,2.1029120942066415,0.2,1.0514560471033207,8,0.6720000000000004,1.0,False,True,False,False
155,120,30,600,630,P120_T30_W600,stranger,0,0.5954592249327467,2.0679930605219723,0.5954592249327467,2.0679930605219723,0.6937831659183316,2.4086988143854864,0.2,1.2043494071927432,1,0.5770000000000003,1.0,False,True,False,False
155,120,30,600,630,P120_T30_W600,stranger,0,0.5954592249327467,2.0679930605219723,0.5954592249327467,2.0679930605219723,0.7707099469384338,1.9032503695391807,0.2,0.9516251847695903,2,0.6550000000000004,1.0,False,True,False,False
155,120,30,600,630,P120_T30_W600,stranger,0,0.5954592249327467,2.0679930605219723,0.5954592249327467,2.0679930605219723,0.3231739731025666,1.5162793665107732,0.2,0.7581396832553866,3,0.7230000000000003,0.0,False,True,False,False
155,120,30,600,630,P120_T30_W600,stranger,0,0.5954592249327467,2.0679930605219723,0.5954592249327467,2.0679930605219723,0.6064034516170161,1.5792991222325659,0.2,0.7896495611162829,4,0.3610000000000001,0.0,False,True,False,False
155,120,30,600,630,P120_T30_W600,stranger,0,0.5954592249327467,2.0679930605219723,0.5954592249327467,2.0679930605219723,-0.014026645666161297,2.183479473267048,0.2,1.091739736633524,5,0.4460000000000002,1.0,False,True,False,False
155,120,30,600,630,P120_T30_W600,stranger,0,0.5954592249327467,2.0679930605219723,0.5954592249327467,2.0679930605219723,0.6589733601839258,2.0567426702858205,0.2,1.0283713351429102,6,,,True,False,False,True
155,120,30,600,630,P120_T30_W600,stranger,0,0.5954592249327467,2.0679930605219723,0.5954592249327467,2.0679930605219723,0.8241039975203526,2.406255081368563,0.2,1.2031275406842814,7,0.5790000000000003,1.0,False,True,False,False
155,120,30,600,630,P120_T30_W600,stranger,0,0.5954592249327467,2.0679930605219723,0.5954592249327467,2.0679930605219723,0.5114386368684841,1.768317815555014,0.2,0.884158907777507,8,,,True,False,True,False
156,120,30,1500,1530,P120_T30_W1500,self,1,2.4810801038864447,3.599670902854132,2.4810801038864447,3.599670902854132,3.0260382027284765,3.8173417929991063,0.2,1.9086708964995531,1,0.6940000000000004,1.0,False,True,False,False
156,120,30,1500,1530,P120_T30_W1500,self,1,2.4810801038864447,3.599670902854132,2.4810801038864447,3.599670902854132,2.2167085696556295,3.4390683599414222,0.2,1.7195341799707111,2,0.7670000000000003,1.0,False,True,False,False
156,120,30,1500,1530,P120_T30_W1500,self,1,2.4810801038864447,3.599670902854132,2.4810801038864447,3.599670902854132,2.546312228477423,3.469413257604875,0.2,1.7347066288024375,3,,,True,False,False,True
156,120,30,1500,1530,P120_T30_W1500,self,1,2.4810801038864447,3.599670902854132,2.4810801038864447,3.599670902854132,2.470332679886658,3.5548258577206777,0.2,1.7774129288603389,4,1.5309999999999642,1.0,False,True,False,False
156,120,30,1500,1530,P120_T30_W1500,self,1,2.4810801038864447,3.599670902854132,2.4810801038864447,3.599670902854132,2.450990803653422,3.8660593180099876,0.2,1.9330296590049938,5,1.2989999999999897,1.0,False,True,False,False
156,120,30,1500,1530,P120_T30_W1500,self,1,2.4810801038864447,3.599670902854132,2.4810801038864447,3.599670902854132,2.4467834534850206,3.312623037517593,0.2,1.6563115187587965,6,0.6090000000000003,1.0,False,True,False,False
156,120,30,1500,1530,P120_T30_W1500,self,1,2.4810801038864447,3.599670902854132,2.4810801038864447,3.599670902854132,2.513211612889286,3.644809465164772,0.2,1.822404732582386,7,,,True,False,True,False
156,120,30,1500,1530,P120_T30_W1500,self,1,2.4810801038864447,3.599670902854132,2.4810801038864447,3.599670902854132,2.7354677269255547,3.4122626555138504,0.2,1.7061313277569252,8,0.5620000000000003,1.0,False,True,False,False
156,120,30,1500,1530,P120_T30_W1500,stranger,0,0.5954592249327467,3.599670902854132,0.5954592249327467,3.599670902854132,1.00878009581517,3.371566740646069,0.2,1.6857833703230345,1,1.6639999999999495,1.0,False,True,False,False
156,120,30,1500,1530,P120_T30_W1500,stranger,0,0.5954592249327467,3.599670902854132,0.5954592249327467,3.599670902854132,0.5947841515814996,3.3997847480476886,0.2,1.6998923740238443,2,,,True,False,True,False
156,120,30,1500,1530,P120_T30_W1500,stranger,0,0.5954592249327467,3.599670902854132,0.5954592249327467,3.599670902854132,0.8400540465842367,3.4269305622977715,0.2,1.7134652811488857,3,,,True,False,True,False
156,120,30,1500,1530,P120_T30_W1500,stranger,0,0.5954592249327467,3.599670902854132,0.5954592249327467,3.599670902854132,0.384929141052712,4.045987690091319,0.2,2.0229938450456597,4,,,True,False,True,False
156,120,30,1500,1530,P120_T30_W1500,stranger,0,0.5954592249327467,3.599670902854132,0.5954592249327467,3.599670902854132,0.8252458607506166,3.5329461565398796,0.2,1.7664730782699398,5,,,True,False,True,False
156,120,30,1500,1530,P120_T30_W1500,stranger,0,0.5954592249327467,3.599670902854132,0.5954592249327467,3.599670902854132,0.36686176778464963,3.812360923192763,0.2,1.9061804615963815,6,,,True,False,True,False
156,120,30,1500,1530,P120_T30_W1500,stranger,0,0.5954592249327467,3.599670902854132,0.5954592249327467,3.599670902854132,0.9226572057591864,3.179493296217552,0.2,1.589746648108776,7,0.8090000000000004,1.0,False,True,False,False
156,120,30,1500,1530,P120_T30_W1500,stranger,0,0.5954592249327467,3.599670902854132,0.5954592249327467,3.599670902854132,1.2586514881507185,3.41557303348024,0.2,1.70778651674012,8,,,True,False,True,False
157,120,100,300,400,P120_T100_W300,self,1,3.738680940269452,0.3576087660663526,3.738680940269452,0.3576087660663526,3.7020557738780346,0.3552644714297625,0.2,0.17763223571488124,1,0.21400000000000002,0.0,False,True,False,False
157,120,100,300,400,P120_T100_W300,self,1,3.738680940269452,0.3576087660663526,3.738680940269452,0.3576087660663526,3.0809178930272294,0.5912396750592159,0.2,0.29561983752960797,2,0.21600000000000003,1.0,False,True,False,False
157,120,100,300,400,P120_T100_W300,self,1,3.738680940269452,0.3576087660663526,3.738680940269452,0.3576087660663526,3.574259060296005,0.38958448418497166,0.2,0.19479224209248583,3,0.22100000000000003,1.0,False,True,False,False
157,120,100,300,400,P120_T100_W300,self,1,3.738680940269452,0.3576087660663526,3.738680940269452,0.3576087660663526,4.108243480556243,0.18213613947566717,0.2,0.09106806973783359,4,0.20600000000000002,1.0,False,True,False,False
157,120,100,300,400,P120_T100_W300,self,1,3.738680940269452,0.3576087660663526,3.738680940269452,0.3576087660663526,3.9046039763770257,0.4948121572833762,0.2,0.2474060786416881,5,0.2780000000000001,1.0,False,True,False,False
157,120,100,300,400,P120_T100_W300,self,1,3.738680940269452,0.3576087660663526,3.738680940269452,0.3576087660663526,3.813355019871961,0.1505728710179782,0.2,0.0752864355089891,6,0.20500000000000002,1.0,False,True,False,False
157,120,100,300,400,P120_T100_W300,self,1,3.738680940269452,0.3576087660663526,3.738680940269452,0.3576087660663526,4.041281447055904,0.5747139827087142,0.2,0.2873569913543571,7,0.2820000000000001,1.0,False,True,False,False
157,120,100,300,400,P120_T100_W300,self,1,3.738680940269452,0.3576087660663526,3.738680940269452,0.3576087660663526,3.8840169720439786,0.24707288643276898,0.2,0.12353644321638449,8,,,True,False,False,True
157,120,100,300,400,P120_T100_W300,stranger,0,0.8972834256646685,0.3576087660663526,0.8972834256646685,0.3576087660663526,1.2626009819000092,0.7207344678451622,0.2,0.3603672339225811,1,0.22600000000000003,0.0,False,True,False,False
157,120,100,300,400,P120_T100_W300,stranger,0,0.8972834256646685,0.3576087660663526,0.8972834256646685,0.3576087660663526,1.1731105286587642,0.3134253998433614,0.2,0.1567126999216807,2,,,True,False,False,True
157,120,100,300,400,P120_T100_W300,stranger,0,0.8972834256646685,0.3576087660663526,0.8972834256646685,0.3576087660663526,1.3537935614857561,0.41339698612464815,0.2,0.20669849306232407,3,0.22000000000000003,0.0,False,True,False,False
157,120,100,300,400,P120_T100_W300,stranger,0,0.8972834256646685,0.3576087660663526,0.8972834256646685,0.3576087660663526,1.0049222508365447,0.26678584703619446,0.2,0.13339292351809723,4,0.21700000000000003,1.0,False,True,False,False
157,120,100,300,400,P120_T100_W300,stranger,0,0.8972834256646685,0.3576087660663526,0.8972834256646685,0.3576087660663526,1.168861246112855,0.09078791350214638,0.2,0.04539395675107319,5,0.20500000000000002,1.0,False,True,False,False
157,120,100,300,400,P120_T100_W300,stranger,0,0.8972834256646685,0.3576087660663526,0.8972834256646685,0.3576087660663526,0.8051453037389329,0.6901232838031661,0.2,0.34506164190158306,6,,,True,False,False,True
157,120,100,300,400,P120_T100_W300,stranger,0,0.8972834256646685,0.3576087660663526,0.8972834256646685,0.3576087660663526,0.7168451821969667,0.3684023713963073,0.2,0.18420118569815366,7,0.23100000000000004,0.0,False,True,False,False
157,120,100,300,400,P120_T100_W300,stranger,0,0.8972834256646685,0.3576087660663526,0.8972834256646685,0.3576087660663526,1.4093137177903605,0.3824072439442726,0.2,0.1912036219721363,8,0.23300000000000004,1.0,False,True,False,False
158,120,100,600,700,P120_T100_W600,self,1,3.738680940269452,2.6318108830680176,3.738680940269452,2.6318108830680176,3.8035423431662583,2.6488271076677483,0.2,1.3244135538338742,1,0.8450000000000004,1.0,False,True,False,False
158,120,100,600,700,P120_T100_W600,self,1,3.738680940269452,2.6318108830680176,3.738680940269452,2.6318108830680176,3.980145110028166,2.3631843987739996,0.2,1.1815921993869998,2,0.43800000000000017,1.0,False,True,False,False
158,120,100,600,700,P120_T100_W600,self,1,3.738680940269452,2.6318108830680176,3.738680940269452,2.6318108830680176,3.775802944592869,2.933938265156617,0.2,1.4669691325783085,3,0.7420000000000004,1.0,False,True,False,False
158,120,100,600,700,P120_T100_W600,self,1,3.738680940269452,2.6318108830680176,3.738680940269452,2.6318108830680176,3.562726244993463,2.692183108588716,0.2,1.346091554294358,4,0.6120000000000003,1.0,False,True,False,False
158,120,100,600,700,P120_T100_W600,self,1,3.738680940269452,2.6318108830680176,3.738680940269452,2.6318108830680176,3.7419758080441725,2.569427013064241,0.2,1.2847135065321205,5,0.41000000000000014,1.0,False,True,False,False
158,120,100,600,700,P120_T100_W600,self,1,3.738680940269452,2.6318108830680176,3.738680940269452,2.6318108830680176,4.169479145599766,3.0062761128290023,0.2,1.5031380564145012,6,0.6180000000000003,1.0,False,True,False,False
158,120,100,600,700,P120_T100_W600,self,1,3.738680940269452,2.6318108830680176,3.738680940269452,2.6318108830680176,3.9052529625532793,2.710820477444027,0.2,1.3554102387220135,7,0.4820000000000002,1.0,False,True,False,False
158,120,100,600,700,P120_T100_W600,self,1,3.738680940269452,2.6318108830680176,3.738680940269452,2.6318108830680176,3.2252389923503144,2.448478566270546,0.2,1.224239283135273,8,0.5340000000000003,1.0,False,True,False,False
158,120,100,600,700,P120_T100_W600,stranger,0,0.8972834256646685,2.6318108830680176,0.8972834256646685,2.6318108830680176,0.8327100886918221,2.441303532452789,0.2,1.2206517662263945,1,0.8580000000000005,1.0,False,True,False,False
158,120,100,600,700,P120_T100_W600,stranger,0,0.8972834256646685,2.6318108830680176,0.8972834256646685,2.6318108830680176,1.4319715634760821,2.4332832573817655,0.2,1.2166416286908828,2,0.6600000000000004,1.0,False,True,False,False
158,120,100,600,700,P120_T100_W600,stranger,0,0.8972834256646685,2.6318108830680176,0.8972834256646685,2.6318108830680176,0.8331443671096816,2.270442150850066,0.2,1.135221075425033,3,,,True,False,True,False
158,120,100,600,700,P120_T100_W600,stranger,0,0.8972834256646685,2.6318108830680176,0.8972834256646685,2.6318108830680176,0.3571398181444143,2.907191755302242,0.2,1.453595877651121,4,,,True,False,True,False
158,120,100,600,700,P120_T100_W600,stranger,0,0.8972834256646685,2.6318108830680176,0.8972834256646685,2.6318108830680176,1.4651980912914315,3.0533397955763686,0.2,1.5266698977881843,5,,,True,False,True,False
158,120,100,600,700,P120_T100_W600,stranger,0,0.8972834256646685,2.6318108830680176,0.8972834256646685,2.6318108830680176,1.1020011786085062,2.371829478161677,0.2,1.1859147390808384,6,0.8340000000000005,1.0,False,True,False,False
158,120,100,600,700,P120_T100_W600,stranger,0,0.8972834256646685,2.6318108830680176,0.8972834256646685,2.6318108830680176,0.8762795680208283,2.5955604377754895,0.2,1.2977802188877448,7,,,True,False,True,False
158,120,100,600,700,P120_T100_W600,stranger,0,0.8972834256646685,2.6318108830680176,0.8972834256646685,2.6318108830680176,0.7858581048400479,2.3888478550492227,0.2,1.1944239275246114,8,,,True,False,True,False
159,120,100,1500,1600,P120_T100_W1500,self,1,3.738680940269452,3.5998365676726714,3.738680940269452,3.5998365676726714,4.063386519206973,3.5052162615786173,0.2,1.7526081307893087,1,0.8010000000000004,1.0,False,True,False,False
159,120,100,1500,1600,P120_T100_W1500,self,1,3.738680940269452,3.5998365676726714,3.738680940269452,3.5998365676726714,3.5760859202015944,3.7505061231364754,0.2,1.8752530615682377,2,0.7360000000000004,1.0,False,True,False,False
159,120,100,1500,1600,P120_T100_W1500,self,1,3.738680940269452,3.5998365676726714,3.738680940269452,3.5998365676726714,4.083157867624249,4.445121143650353,0.2,2.2225605718251766,3,0.6790000000000004,1.0,False,True,False,False
159,120,100,1500,1600,P120_T100_W1500,self,1,3.738680940269452,3.5998365676726714,3.738680940269452,3.5998365676726714,3.901339525986729,3.7718144215030827,0.2,1.8859072107515413,4,0.5120000000000002,1.0,False,True,False,False
159,120,100,1500,1600,P120_T100_W1500,self,1,3.738680940269452,3.5998365676726714,3.738680940269452,3.5998365676726714,3.812085517915657,3.4127959109878074,0.2,1.7063979554939037,5,0.6530000000000004,1.0,False,True,False,False
159,120,100,1500,1600,P120_T100_W1500,self,1,3.738680940269452,3.5998365676726714,3.738680940269452,3.5998365676726714,3.782335381870131,3.5548863495154075,0.2,1.7774431747577037,6,0.6600000000000004,1.0,False,True,False,False
159,120,100,1500,1600,P120_T100_W1500,self,1,3.738680940269452,3.5998365676726714,3.738680940269452,3.5998365676726714,3.6861905292551986,3.4576196584796617,0.2,1.7288098292398308,7,0.6520000000000004,1.0,False,True,False,False
